cluster,count,percent_of_total,phishing_percent_in_cluster,phishing_share_of_all_phishing
0,19,0.1718679330619629,0.0,0.0
1,6,0.054274084124830396,0.0,0.0
2,5,0.045228403437358664,0.0,0.0
3,5,0.045228403437358664,100.0,0.10208248264597795
4,5,0.045228403437358664,100.0,0.10208248264597795
5,5,0.045228403437358664,0.0,0.0
6,5,0.045228403437358664,100.0,0.10208248264597795
7,16,0.14473089099954772,0.0,0.0
8,10,0.09045680687471733,100.0,0.2041649652919559
9,11,0.09950248756218906,81.81818181818181,0.1837484687627603
10,6,0.054274084124830396,0.0,0.0
11,7,0.06331976481230213,100.0,0.14291547570436913
12,6,0.054274084124830396,0.0,0.0
13,6,0.054274084124830396,100.0,0.12249897917517354
14,9,0.0814111261872456,44.44444444444444,0.08166598611678236
15,9,0.0814111261872456,55.55555555555556,0.10208248264597795
16,12,0.10854816824966079,0.0,0.0
17,7,0.06331976481230213,0.0,0.0
18,6,0.054274084124830396,0.0,0.0
19,5,0.045228403437358664,100.0,0.10208248264597795
20,25,0.2261420171867933,0.0,0.0
21,6,0.054274084124830396,0.0,0.0
22,10,0.09045680687471733,100.0,0.2041649652919559
23,9,0.0814111261872456,100.0,0.1837484687627603
24,5,0.045228403437358664,100.0,0.10208248264597795
25,8,0.07236544549977386,100.0,0.16333197223356472
26,25,0.2261420171867933,28.0,0.14291547570436913
27,5,0.045228403437358664,0.0,0.0
28,5,0.045228403437358664,0.0,0.0
29,51,0.46132971506105835,0.0,0.0
30,5,0.045228403437358664,0.0,0.0
31,12,0.10854816824966079,0.0,0.0
32,9,0.0814111261872456,55.55555555555556,0.10208248264597795
33,7,0.06331976481230213,57.142857142857146,0.08166598611678236
34,11,0.09950248756218906,0.0,0.0
35,9,0.0814111261872456,0.0,0.0
36,16,0.14473089099954772,0.0,0.0
37,7,0.06331976481230213,100.0,0.14291547570436913
38,5,0.045228403437358664,0.0,0.0
39,5,0.045228403437358664,100.0,0.10208248264597795
40,9,0.0814111261872456,0.0,0.0
41,5,0.045228403437358664,0.0,0.0
42,12,0.10854816824966079,16.666666666666668,0.04083299305839118
43,10,0.09045680687471733,0.0,0.0
44,10,0.09045680687471733,0.0,0.0
45,7,0.06331976481230213,0.0,0.0
46,6,0.054274084124830396,0.0,0.0
47,14,0.12663952962460426,0.0,0.0
48,9,0.0814111261872456,100.0,0.1837484687627603
49,10,0.09045680687471733,100.0,0.2041649652919559
50,13,0.11759384893713253,0.0,0.0
51,8,0.07236544549977386,50.0,0.08166598611678236
52,7,0.06331976481230213,0.0,0.0
53,5,0.045228403437358664,100.0,0.10208248264597795
54,23,0.20805065581184984,0.0,0.0
55,14,0.12663952962460426,14.285714285714286,0.04083299305839118
56,18,0.1628222523744912,33.333333333333336,0.12249897917517354
57,6,0.054274084124830396,0.0,0.0
58,47,0.4251469923111714,0.0,0.0
59,8,0.07236544549977386,100.0,0.16333197223356472
60,14,0.12663952962460426,0.0,0.0
61,6,0.054274084124830396,100.0,0.12249897917517354
62,7,0.06331976481230213,100.0,0.14291547570436913
63,5,0.045228403437358664,100.0,0.10208248264597795
64,12,0.10854816824966079,0.0,0.0
65,5,0.045228403437358664,0.0,0.0
66,8,0.07236544549977386,0.0,0.0
67,10,0.09045680687471733,30.0,0.06124948958758677
68,8,0.07236544549977386,0.0,0.0
69,20,0.18091361374943465,0.0,0.0
70,7,0.06331976481230213,0.0,0.0
71,7,0.06331976481230213,0.0,0.0
72,5,0.045228403437358664,100.0,0.10208248264597795
73,9,0.0814111261872456,0.0,0.0
74,7,0.06331976481230213,0.0,0.0
75,5,0.045228403437358664,0.0,0.0
76,5,0.045228403437358664,0.0,0.0
77,7,0.06331976481230213,14.285714285714286,0.02041649652919559
78,8,0.07236544549977386,0.0,0.0
79,6,0.054274084124830396,33.333333333333336,0.04083299305839118
80,5,0.045228403437358664,0.0,0.0
81,9,0.0814111261872456,100.0,0.1837484687627603
82,11,0.09950248756218906,0.0,0.0
83,6,0.054274084124830396,16.666666666666668,0.02041649652919559
84,12,0.10854816824966079,33.333333333333336,0.08166598611678236
85,6,0.054274084124830396,100.0,0.12249897917517354
86,5,0.045228403437358664,100.0,0.10208248264597795
87,5,0.045228403437358664,100.0,0.10208248264597795
88,5,0.045228403437358664,100.0,0.10208248264597795
89,8,0.07236544549977386,50.0,0.08166598611678236
90,5,0.045228403437358664,100.0,0.10208248264597795
91,5,0.045228403437358664,0.0,0.0
92,28,0.2532790592492085,0.0,0.0
93,6,0.054274084124830396,50.0,0.06124948958758677
94,8,0.07236544549977386,0.0,0.0
95,8,0.07236544549977386,100.0,0.16333197223356472
96,6,0.054274084124830396,0.0,0.0
97,12,0.10854816824966079,0.0,0.0
98,17,0.15377657168701944,100.0,0.347080440996325
99,5,0.045228403437358664,100.0,0.10208248264597795
100,8,0.07236544549977386,0.0,0.0
101,6,0.054274084124830396,0.0,0.0
102,5,0.045228403437358664,0.0,0.0
103,6,0.054274084124830396,100.0,0.12249897917517354
104,10,0.09045680687471733,100.0,0.2041649652919559
105,6,0.054274084124830396,0.0,0.0
106,8,0.07236544549977386,0.0,0.0
107,5,0.045228403437358664,0.0,0.0
108,8,0.07236544549977386,0.0,0.0
109,6,0.054274084124830396,100.0,0.12249897917517354
110,12,0.10854816824966079,8.333333333333334,0.02041649652919559
111,13,0.11759384893713253,100.0,0.2654144548795427
112,6,0.054274084124830396,0.0,0.0
113,7,0.06331976481230213,100.0,0.14291547570436913
114,6,0.054274084124830396,0.0,0.0
115,6,0.054274084124830396,0.0,0.0
116,6,0.054274084124830396,66.66666666666667,0.08166598611678236
117,6,0.054274084124830396,100.0,0.12249897917517354
118,6,0.054274084124830396,0.0,0.0
119,8,0.07236544549977386,100.0,0.16333197223356472
120,5,0.045228403437358664,0.0,0.0
121,11,0.09950248756218906,0.0,0.0
122,10,0.09045680687471733,100.0,0.2041649652919559
123,12,0.10854816824966079,0.0,0.0
124,5,0.045228403437358664,0.0,0.0
125,5,0.045228403437358664,0.0,0.0
126,9,0.0814111261872456,0.0,0.0
127,6,0.054274084124830396,0.0,0.0
128,5,0.045228403437358664,100.0,0.10208248264597795
129,5,0.045228403437358664,20.0,0.02041649652919559
130,13,0.11759384893713253,0.0,0.0
131,5,0.045228403437358664,0.0,0.0
132,9,0.0814111261872456,22.22222222222222,0.04083299305839118
133,9,0.0814111261872456,0.0,0.0
134,8,0.07236544549977386,0.0,0.0
135,9,0.0814111261872456,44.44444444444444,0.08166598611678236
136,6,0.054274084124830396,0.0,0.0
137,12,0.10854816824966079,100.0,0.24499795835034707
138,7,0.06331976481230213,0.0,0.0
139,15,0.13568521031207598,0.0,0.0
140,6,0.054274084124830396,100.0,0.12249897917517354
141,5,0.045228403437358664,0.0,0.0
142,7,0.06331976481230213,0.0,0.0
143,5,0.045228403437358664,0.0,0.0
144,9,0.0814111261872456,0.0,0.0
145,5,0.045228403437358664,0.0,0.0
146,13,0.11759384893713253,0.0,0.0
147,9,0.0814111261872456,100.0,0.1837484687627603
148,9,0.0814111261872456,100.0,0.1837484687627603
149,5,0.045228403437358664,20.0,0.02041649652919559
150,8,0.07236544549977386,100.0,0.16333197223356472
151,5,0.045228403437358664,100.0,0.10208248264597795
152,8,0.07236544549977386,0.0,0.0
153,6,0.054274084124830396,0.0,0.0
154,5,0.045228403437358664,100.0,0.10208248264597795
155,10,0.09045680687471733,0.0,0.0
156,6,0.054274084124830396,0.0,0.0
157,8,0.07236544549977386,100.0,0.16333197223356472
158,8,0.07236544549977386,0.0,0.0
159,6,0.054274084124830396,0.0,0.0
160,5,0.045228403437358664,100.0,0.10208248264597795
161,6,0.054274084124830396,33.333333333333336,0.04083299305839118
162,8,0.07236544549977386,0.0,0.0
163,5,0.045228403437358664,0.0,0.0
164,6,0.054274084124830396,16.666666666666668,0.02041649652919559
165,8,0.07236544549977386,0.0,0.0
166,6,0.054274084124830396,100.0,0.12249897917517354
167,6,0.054274084124830396,0.0,0.0
168,5,0.045228403437358664,100.0,0.10208248264597795
169,10,0.09045680687471733,0.0,0.0
170,11,0.09950248756218906,0.0,0.0
171,6,0.054274084124830396,0.0,0.0
172,5,0.045228403437358664,100.0,0.10208248264597795
173,6,0.054274084124830396,100.0,0.12249897917517354
174,14,0.12663952962460426,0.0,0.0
175,7,0.06331976481230213,100.0,0.14291547570436913
176,14,0.12663952962460426,0.0,0.0
177,5,0.045228403437358664,0.0,0.0
178,10,0.09045680687471733,0.0,0.0
179,5,0.045228403437358664,100.0,0.10208248264597795
180,7,0.06331976481230213,28.571428571428573,0.04083299305839118
181,6,0.054274084124830396,0.0,0.0
182,6,0.054274084124830396,0.0,0.0
183,9,0.0814111261872456,0.0,0.0
184,6,0.054274084124830396,0.0,0.0
185,7,0.06331976481230213,0.0,0.0
186,7,0.06331976481230213,0.0,0.0
187,5,0.045228403437358664,0.0,0.0
188,5,0.045228403437358664,0.0,0.0
189,6,0.054274084124830396,0.0,0.0
190,5,0.045228403437358664,100.0,0.10208248264597795
191,5,0.045228403437358664,0.0,0.0
192,13,0.11759384893713253,0.0,0.0
193,9,0.0814111261872456,100.0,0.1837484687627603
194,5,0.045228403437358664,0.0,0.0
195,6,0.054274084124830396,0.0,0.0
196,6,0.054274084124830396,100.0,0.12249897917517354
197,6,0.054274084124830396,0.0,0.0
198,5,0.045228403437358664,0.0,0.0
199,7,0.06331976481230213,0.0,0.0
200,7,0.06331976481230213,0.0,0.0
201,5,0.045228403437358664,0.0,0.0
202,6,0.054274084124830396,100.0,0.12249897917517354
203,11,0.09950248756218906,27.272727272727273,0.06124948958758677
204,5,0.045228403437358664,0.0,0.0
205,13,0.11759384893713253,100.0,0.2654144548795427
206,5,0.045228403437358664,0.0,0.0
207,5,0.045228403437358664,100.0,0.10208248264597795
208,5,0.045228403437358664,100.0,0.10208248264597795
209,5,0.045228403437358664,0.0,0.0
210,5,0.045228403437358664,100.0,0.10208248264597795
211,10,0.09045680687471733,100.0,0.2041649652919559
212,7,0.06331976481230213,14.285714285714286,0.02041649652919559
213,7,0.06331976481230213,0.0,0.0
214,11,0.09950248756218906,0.0,0.0
215,5,0.045228403437358664,100.0,0.10208248264597795
216,6,0.054274084124830396,100.0,0.12249897917517354
217,6,0.054274084124830396,0.0,0.0
218,5,0.045228403437358664,0.0,0.0
219,13,0.11759384893713253,0.0,0.0
220,5,0.045228403437358664,0.0,0.0
221,5,0.045228403437358664,0.0,0.0
222,5,0.045228403437358664,0.0,0.0
223,6,0.054274084124830396,0.0,0.0
224,6,0.054274084124830396,0.0,0.0
225,6,0.054274084124830396,0.0,0.0
226,5,0.045228403437358664,0.0,0.0
227,7,0.06331976481230213,100.0,0.14291547570436913
228,6,0.054274084124830396,0.0,0.0
229,6,0.054274084124830396,100.0,0.12249897917517354
230,5,0.045228403437358664,20.0,0.02041649652919559
231,6,0.054274084124830396,0.0,0.0
232,6,0.054274084124830396,0.0,0.0
233,8,0.07236544549977386,0.0,0.0
234,12,0.10854816824966079,100.0,0.24499795835034707
235,5,0.045228403437358664,0.0,0.0
236,5,0.045228403437358664,100.0,0.10208248264597795
237,6,0.054274084124830396,100.0,0.12249897917517354
238,6,0.054274084124830396,100.0,0.12249897917517354
239,5,0.045228403437358664,100.0,0.10208248264597795
240,7,0.06331976481230213,0.0,0.0
241,6,0.054274084124830396,0.0,0.0
242,5,0.045228403437358664,0.0,0.0
243,15,0.13568521031207598,0.0,0.0
244,5,0.045228403437358664,100.0,0.10208248264597795
245,17,0.15377657168701944,0.0,0.0
246,7,0.06331976481230213,28.571428571428573,0.04083299305839118
247,5,0.045228403437358664,0.0,0.0
248,5,0.045228403437358664,0.0,0.0
249,7,0.06331976481230213,0.0,0.0
250,8,0.07236544549977386,0.0,0.0
251,9,0.0814111261872456,0.0,0.0
252,6,0.054274084124830396,0.0,0.0
253,5,0.045228403437358664,0.0,0.0
254,5,0.045228403437358664,0.0,0.0
255,20,0.18091361374943465,0.0,0.0
256,6,0.054274084124830396,0.0,0.0
257,5,0.045228403437358664,0.0,0.0
258,8,0.07236544549977386,0.0,0.0
259,8,0.07236544549977386,100.0,0.16333197223356472
260,7,0.06331976481230213,42.857142857142854,0.06124948958758677
261,10,0.09045680687471733,100.0,0.2041649652919559
262,5,0.045228403437358664,100.0,0.10208248264597795
263,8,0.07236544549977386,0.0,0.0
264,6,0.054274084124830396,0.0,0.0
265,7,0.06331976481230213,0.0,0.0
266,5,0.045228403437358664,100.0,0.10208248264597795
267,7,0.06331976481230213,0.0,0.0
268,5,0.045228403437358664,100.0,0.10208248264597795
269,6,0.054274084124830396,0.0,0.0
270,6,0.054274084124830396,16.666666666666668,0.02041649652919559
271,6,0.054274084124830396,66.66666666666667,0.08166598611678236
272,5,0.045228403437358664,100.0,0.10208248264597795
273,6,0.054274084124830396,0.0,0.0
274,7,0.06331976481230213,0.0,0.0
275,6,0.054274084124830396,0.0,0.0
276,6,0.054274084124830396,0.0,0.0
277,5,0.045228403437358664,100.0,0.10208248264597795
278,5,0.045228403437358664,0.0,0.0
279,6,0.054274084124830396,33.333333333333336,0.04083299305839118
280,5,0.045228403437358664,100.0,0.10208248264597795
281,5,0.045228403437358664,100.0,0.10208248264597795
282,5,0.045228403437358664,0.0,0.0
283,8,0.07236544549977386,0.0,0.0
284,5,0.045228403437358664,0.0,0.0
285,17,0.15377657168701944,0.0,0.0
286,10,0.09045680687471733,50.0,0.10208248264597795
287,5,0.045228403437358664,0.0,0.0
288,5,0.045228403437358664,0.0,0.0
289,7,0.06331976481230213,0.0,0.0
290,5,0.045228403437358664,100.0,0.10208248264597795
291,10,0.09045680687471733,0.0,0.0
292,10,0.09045680687471733,0.0,0.0
293,6,0.054274084124830396,16.666666666666668,0.02041649652919559
294,5,0.045228403437358664,100.0,0.10208248264597795
295,5,0.045228403437358664,0.0,0.0
296,10,0.09045680687471733,100.0,0.2041649652919559
297,5,0.045228403437358664,0.0,0.0
298,5,0.045228403437358664,0.0,0.0
299,5,0.045228403437358664,100.0,0.10208248264597795
300,6,0.054274084124830396,100.0,0.12249897917517354
301,7,0.06331976481230213,100.0,0.14291547570436913
302,12,0.10854816824966079,8.333333333333334,0.02041649652919559
303,10,0.09045680687471733,100.0,0.2041649652919559
304,6,0.054274084124830396,100.0,0.12249897917517354
305,7,0.06331976481230213,0.0,0.0
306,6,0.054274084124830396,100.0,0.12249897917517354
307,9,0.0814111261872456,88.88888888888889,0.16333197223356472
308,5,0.045228403437358664,0.0,0.0
309,7,0.06331976481230213,0.0,0.0
310,5,0.045228403437358664,100.0,0.10208248264597795
311,8,0.07236544549977386,100.0,0.16333197223356472
312,7,0.06331976481230213,71.42857142857143,0.10208248264597795
313,5,0.045228403437358664,100.0,0.10208248264597795
314,9,0.0814111261872456,100.0,0.1837484687627603
315,7,0.06331976481230213,0.0,0.0
316,5,0.045228403437358664,0.0,0.0
317,5,0.045228403437358664,0.0,0.0
318,5,0.045228403437358664,100.0,0.10208248264597795
-1,8539,77.24106739032112,48.319475348401454,84.238464679461
TOTAL,11055,100.0,,100.0
